repo,issue_number,human_usability_raw,human_usability,my_usability,agree
notaryproject/notation,379,non-usability,0,0,True
notaryproject/notation,383,usability,1,1,True
notaryproject/notation,547,usability,1,1,True
notaryproject/notation,574,usability,1,1,True
notaryproject/notation,655,usability,1,1,True
notaryproject/notation,659,usability,1,1,True
notaryproject/notation,671,non-usability,0,0,True
notaryproject/notation,829,usability,1,1,True
notaryproject/notation,851,non-usability,0,0,True
notaryproject/notation,880,non-usability,0,0,True
notaryproject/notation,1012,usability,1,0,False
notaryproject/notation,1239,usability,1,1,True
openpubkey/openpubkey,4,usability,1,1,True
openpubkey/openpubkey,61,usability,1,1,True
openpubkey/openpubkey,100,usability,1,1,True
openpubkey/openpubkey,137,usability,1,1,True
openpubkey/openpubkey,157,non-usability,0,0,True
openpubkey/openpubkey,226,usability,1,1,True
openpubkey/openpubkey,254,usability,1,1,True
sigstore/cosign,1048,usability,1,1,True
sigstore/cosign,1215,usability,1,1,True
sigstore/cosign,1288,usability,1,1,True
sigstore/cosign,1321,usability,1,1,True
sigstore/cosign,1323,non-usability,0,0,True
sigstore/cosign,1385,non-usability,0,0,True
sigstore/cosign,1443,usability,1,1,True
sigstore/cosign,1554,usability,1,1,True
sigstore/cosign,1642,usability,1,1,True
sigstore/cosign,1653,usability,1,1,True
sigstore/cosign,1655,usability,1,1,True
sigstore/cosign,1847,usability,1,1,True
sigstore/cosign,1853,usability,1,1,True
sigstore/cosign,1994,usability,1,1,True
sigstore/cosign,2053,usability,1,1,True
sigstore/cosign,2068,non-usability,0,1,False
sigstore/cosign,2097,usability,1,1,True
sigstore/cosign,2382,usability,1,1,True
sigstore/cosign,2419,usability,1,0,False
sigstore/cosign,2462,usability,1,1,True
sigstore/cosign,2516,usability,1,1,True
sigstore/cosign,2518,usability,1,1,True
sigstore/cosign,2568,usability,1,1,True
sigstore/cosign,2593,usability,1,1,True
sigstore/cosign,2832,usability,1,1,True
sigstore/cosign,2858,usability,1,1,True
sigstore/cosign,3025,usability,1,1,True
sigstore/cosign,3235,usability,1,1,True
sigstore/cosign,3260,usability,1,1,True
sigstore/cosign,3330,usability,1,1,True
sigstore/cosign,3340,usability,1,1,True
sigstore/cosign,3343,usability,1,0,False
sigstore/cosign,3368,usability,1,1,True
sigstore/cosign,3465,usability,1,1,True
sigstore/cosign,3671,usability,1,1,True
sigstore/cosign,3976,usability,1,1,True
sigstore/cosign,4012,usability,1,1,True
sigstore/cosign,4076,non-usability,0,1,False
sigstore/cosign,4098,usability,1,1,True
sigstore/cosign,4204,usability,1,1,True
sigstore/fulcio,238,usability,1,1,True
